,TransactionID,id_01,id_02,id_05,id_06,id_11,id_12,id_13,id_15,id_16,id_17,id_19,id_20,id_28,id_29,id_31,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,isFraud
72207,3390074,-10.0,666060.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72208,3390077,-5.0,711450.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72211,3390082,-5.0,774769.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72212,3390091,-5.0,939242.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72213,3390096,-10.0,100358.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72214,3390103,-10.0,111868.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72236,3390282,-5.0,121150.0,1.0,0.0,100.0,1,34,0,0,94,150,259,0,0,51,0,0,1,0,0,1431,1
72237,3390285,-5.0,40291.0,0.0,0.0,100.0,1,34,0,0,94,150,259,0,0,51,0,0,1,0,0,1431,1
72240,3390290,-5.0,53443.0,0.0,0.0,100.0,1,34,0,0,94,150,259,0,0,51,0,0,1,0,0,1431,1
72320,3391076,0.0,2999.0,0.0,0.0,100.0,0,25,0,0,55,375,94,0,0,111,1,0,1,1,0,661,1
72363,3391457,-15.0,100408.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,60,0,0,1,0,0,1431,1
72364,3391461,-15.0,64065.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,60,0,0,1,0,0,1431,1
72365,3391466,-20.0,85591.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,60,0,0,1,0,0,1431,1
72366,3391469,-15.0,68065.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,60,0,0,1,0,0,1431,1
72395,3391682,-5.0,352152.0,0.0,0.0,100.0,1,34,1,1,94,288,192,1,1,51,0,0,1,0,0,1431,1
72397,3391687,-5.0,110164.0,0.0,0.0,100.0,1,34,0,0,94,288,192,0,0,51,0,0,1,0,0,1431,1
72407,3391752,-5.0,410351.0,0.0,0.0,100.0,1,34,0,0,94,288,192,0,0,51,0,0,1,0,0,1431,1
72408,3391755,-5.0,554033.0,0.0,0.0,100.0,1,34,0,0,94,288,192,0,0,51,0,0,1,0,0,1431,1
72462,3392162,-5.0,278507.0,10.0,-31.0,100.0,1,44,1,1,55,197,280,1,1,96,1,0,0,1,1,1541,1
72463,3392166,-5.0,322773.0,10.0,-31.0,100.0,1,44,0,0,55,197,280,0,0,96,1,0,0,1,1,1541,1
72464,3392171,-5.0,197069.0,10.0,-31.0,100.0,1,44,0,0,55,197,280,0,0,96,1,0,0,1,1,1541,1
72566,3392814,-5.0,174715.0,5.0,-22.0,100.0,1,44,1,1,94,279,317,1,1,104,0,0,1,0,1,118,1
72567,3392823,-5.0,190815.0,5.0,-22.0,100.0,1,44,0,0,94,279,317,0,0,104,0,0,1,0,1,118,1
72579,3392921,-5.0,241780.0,6.0,-22.0,100.0,1,44,0,0,94,279,317,0,0,104,0,0,1,0,1,118,1
72586,3392976,-5.0,168260.0,0.0,0.0,100.0,1,34,0,0,55,188,146,0,0,69,1,0,1,1,0,1431,1
72587,3392984,-5.0,234002.0,0.0,0.0,100.0,1,34,0,0,55,188,146,0,0,69,1,0,1,1,0,1431,1
72588,3392993,-5.0,289990.0,0.0,0.0,100.0,1,34,0,0,55,188,146,0,0,69,1,0,1,1,0,1431,1
72589,3393000,-5.0,388952.0,0.0,0.0,100.0,1,34,0,0,55,188,146,0,0,69,1,0,1,1,0,1431,1
72594,3393051,-5.0,388832.0,0.0,0.0,95.08000183105469,1,34,1,1,94,167,134,0,0,78,0,0,1,0,0,1431,1
72595,3393058,-5.0,125856.0,0.0,0.0,100.0,1,34,0,0,94,167,134,0,0,78,0,0,1,0,0,1431,1
72598,3393074,-5.0,106076.0,0.0,0.0,100.0,1,34,0,0,55,188,146,0,0,69,1,0,1,1,0,1431,1
72605,3393105,-5.0,226661.0,0.0,0.0,100.0,1,34,0,0,94,167,134,0,0,80,0,0,1,0,0,1431,1
72615,3393196,-10.0,440598.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72616,3393199,-15.0,497015.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72618,3393205,-10.0,582324.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72620,3393213,-10.0,633375.0,0.0,0.0,100.0,1,44,0,0,94,145,305,0,0,60,0,0,1,0,0,686,1
72631,3393329,-60.0,133888.0,4.0,-5.0,100.0,1,42,1,1,55,101,109,1,1,51,1,0,0,0,0,1431,1
72651,3393448,-5.0,155691.0,0.0,0.0,100.0,1,34,0,0,94,288,141,0,0,80,0,0,1,0,0,1431,1
72654,3393465,-5.0,148126.0,0.0,0.0,100.0,1,34,0,0,94,288,141,0,0,80,0,0,1,0,0,1431,1
72658,3393475,-5.0,85244.0,0.0,0.0,100.0,1,34,0,0,94,288,141,0,0,80,0,0,1,0,0,1431,1
72707,3393927,-45.0,80773.0,29.0,-18.0,100.0,1,34,0,0,55,273,307,0,0,78,1,0,1,1,0,1431,1
72732,3394140,-5.0,192709.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,49,0,0,1,0,1,489,1
72800,3394609,-15.0,304523.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,52,0,0,1,0,1,1128,1
72802,3394618,-15.0,398238.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,52,0,0,1,0,1,1128,1
72864,3394968,-30.0,259494.0,0.0,-6.0,100.0,1,34,0,0,94,338,259,0,0,51,0,0,1,0,0,1431,1
72880,3395023,-5.0,90676.0,0.0,0.0,100.0,1,34,0,0,94,288,259,0,0,51,0,0,1,0,0,1431,1
72881,3395027,-5.0,117011.0,0.0,0.0,100.0,1,34,0,0,94,288,259,0,0,51,0,0,1,0,0,1431,1
72911,3395110,-5.0,218752.0,0.0,-5.0,100.0,1,44,1,1,94,136,259,1,1,52,0,0,1,0,1,1020,1
72912,3395111,-5.0,259708.0,0.0,-5.0,100.0,1,44,0,0,94,136,259,0,0,52,0,0,1,0,1,1020,1
72921,3395138,-45.0,154093.0,17.0,-7.0,100.0,1,44,1,1,55,386,307,1,1,96,1,0,0,0,1,1541,1
72925,3395143,-5.0,232144.0,0.0,0.0,100.0,1,44,1,1,94,48,141,1,1,52,0,0,1,0,1,1020,1
72933,3395166,-30.0,77921.0,0.0,0.0,100.0,1,34,1,1,94,145,305,1,1,51,0,0,1,0,0,1431,1
72934,3395168,-35.0,63464.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,51,0,0,1,0,0,1431,1
72937,3395174,-30.0,439427.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,51,0,0,1,0,0,1431,1
72939,3395180,-5.0,281720.0,0.0,0.0,100.0,1,44,1,1,94,48,141,1,1,52,0,0,1,0,1,1020,1
72941,3395191,-30.0,88747.0,2.0,0.0,100.0,1,34,0,0,94,288,137,0,0,51,0,0,1,0,0,1431,1
72968,3395451,-5.0,501665.0,0.0,0.0,100.0,1,44,1,1,94,288,141,1,1,46,0,0,1,0,1,831,1
72981,3395568,-45.0,1064.0,0.0,-12.0,100.0,1,34,1,1,55,386,271,1,1,51,1,0,1,1,0,1431,1
73048,3395961,-40.0,60764.0,20.0,-11.0,100.0,1,5,1,1,55,197,37,1,1,52,1,0,1,1,1,1217,1
73049,3395967,-40.0,61254.0,12.0,-11.0,100.0,1,5,0,0,55,197,37,0,0,52,1,0,1,1,1,1217,1
73050,3395981,-5.0,291781.0,-5.0,-8.0,100.0,1,44,0,0,94,249,287,0,0,29,0,0,1,0,1,1199,1
73051,3395984,-5.0,357551.0,-3.0,-8.0,100.0,1,44,0,0,94,249,287,0,0,29,0,0,1,0,1,1199,1
73053,3395988,-5.0,414639.0,-4.0,-8.0,100.0,1,44,0,0,94,249,287,0,0,29,0,0,1,0,1,1199,1
73055,3395992,-5.0,484627.0,-3.0,-8.0,100.0,1,44,0,0,94,249,287,0,0,29,0,0,1,0,1,1199,1
73107,3396304,-45.0,734.0,0.0,-10.0,100.0,0,34,0,0,55,386,271,0,0,51,1,0,1,1,0,1431,1
73129,3396454,-5.0,292910.0,-7.0,-32.0,100.0,1,44,0,0,94,145,305,0,0,31,0,0,1,0,1,575,1
73134,3396484,-5.0,382629.0,-8.0,-32.0,100.0,1,44,0,0,94,145,305,0,0,31,0,0,1,0,1,575,1
73143,3396536,-20.0,87621.0,0.0,0.0,95.08000183105469,1,34,1,1,94,150,259,0,0,51,0,0,1,0,0,1431,1
73145,3396550,-20.0,281246.0,0.0,0.0,100.0,1,34,0,0,94,150,259,0,0,51,0,0,1,0,0,1431,1
73147,3396554,-20.0,172188.0,0.0,0.0,100.0,1,34,0,0,94,150,259,0,0,51,0,0,1,0,0,1431,1
73154,3396601,-5.0,94349.0,0.0,-30.0,100.0,1,34,0,0,94,276,259,0,0,51,0,0,1,0,0,1431,1
73164,3396675,-5.0,284377.0,1.0,-23.0,100.0,1,44,0,0,94,279,317,0,0,22,0,0,1,0,1,1231,1
73165,3396684,-5.0,78413.0,0.0,-1.0,100.0,1,44,1,1,55,0,280,1,1,96,1,0,0,0,1,1541,1
73166,3396689,-5.0,183383.0,0.0,-1.0,100.0,1,44,0,0,55,0,280,0,0,96,1,0,0,0,1,1541,1
73185,3396858,-5.0,106020.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,51,0,0,1,0,0,1431,1
73187,3396864,-5.0,44167.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,51,0,0,1,0,0,1431,1
73188,3396872,-5.0,67363.0,1.0,0.0,100.0,1,34,0,0,94,338,259,0,0,51,0,0,1,0,0,1431,1
73190,3396879,-10.0,72400.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1
73201,3396959,-70.0,225376.0,0.0,-94.0,100.0,1,34,1,1,94,145,259,1,1,51,0,0,1,0,0,1431,1
73212,3397010,-5.0,115489.0,0.0,0.0,100.0,1,44,1,1,55,101,212,1,1,96,1,0,0,1,1,1541,1
73213,3397013,-5.0,37141.0,0.0,0.0,100.0,0,44,0,0,55,101,212,0,0,96,1,0,0,1,1,1541,1
73218,3397047,-5.0,198116.0,20.0,-18.0,100.0,1,44,1,1,55,371,94,1,1,96,1,0,1,0,1,1541,1
73220,3397057,-5.0,41871.0,19.0,-18.0,100.0,0,44,0,0,55,371,94,0,0,96,1,0,1,0,1,1541,1
73226,3397100,-5.0,351960.0,16.0,-18.0,97.13999938964844,1,44,1,1,55,371,94,0,0,96,1,0,1,0,1,1541,1
73236,3397199,-5.0,79732.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,51,0,0,1,0,0,1431,1
73239,3397209,-5.0,77179.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,51,0,0,1,0,0,1431,1
73240,3397212,-10.0,25539.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,51,0,0,1,0,0,1431,1
73254,3397292,-10.0,241844.0,-20.0,-71.0,100.0,1,44,1,1,40,273,286,1,1,33,0,0,1,0,1,1481,1
73259,3397310,-5.0,44714.0,0.0,0.0,95.08000183105469,1,34,1,1,94,145,259,0,0,51,0,0,1,0,0,1431,1
73265,3397338,-20.0,126931.0,0.0,0.0,100.0,1,34,1,1,94,145,259,1,1,72,0,0,1,0,0,1580,1
73266,3397342,-5.0,259360.0,18.0,-18.0,97.13999938964844,1,44,1,1,55,371,94,0,0,96,1,0,1,0,1,1541,1
73269,3397347,-20.0,124345.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,72,0,0,1,0,0,1580,1
73270,3397348,-5.0,340865.0,18.0,-18.0,100.0,0,44,0,0,55,371,94,0,0,96,1,0,1,0,1,1541,1
73274,3397415,-5.0,181702.0,1.0,-1.0,100.0,1,44,1,1,94,167,141,1,1,52,0,0,1,0,1,536,1
73297,3397579,-5.0,164724.0,2.0,0.0,100.0,1,44,1,1,55,220,109,1,1,96,1,0,0,0,1,1541,1
73310,3397727,-5.0,19265.0,0.0,-1.0,100.0,0,44,1,1,55,0,280,0,0,96,1,0,0,0,1,1541,1
73318,3397773,-5.0,120156.0,0.0,-1.0,97.13999938964844,1,44,1,1,55,0,280,0,0,96,1,0,0,0,1,1541,1
73319,3397776,-5.0,257059.0,0.0,0.0,100.0,1,34,1,1,94,68,305,1,1,51,0,0,1,0,0,1431,1
73320,3397785,-5.0,141358.0,0.0,0.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73321,3397791,-5.0,136701.0,0.0,0.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73328,3397833,-35.0,58646.0,0.0,0.0,100.0,1,34,0,0,94,338,259,0,0,51,0,0,1,0,0,1431,1
73329,3397835,-35.0,36473.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1
73330,3397838,-35.0,35387.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1
73343,3397894,-5.0,77900.0,0.0,0.0,95.08000183105469,1,34,1,1,94,338,259,0,0,51,0,0,1,0,0,1431,1
73345,3397897,-5.0,85221.0,2.0,0.0,100.0,1,34,0,0,94,338,259,0,0,51,0,0,1,0,0,1431,1
73346,3397899,-5.0,35993.0,1.0,0.0,100.0,1,34,0,0,94,338,259,0,0,51,0,0,1,0,0,1431,1
73347,3397909,-5.0,276267.0,0.0,-1.0,100.0,1,44,0,0,94,136,259,0,0,39,0,0,1,0,1,1227,1
73351,3397922,-5.0,403410.0,0.0,0.0,100.0,1,34,0,0,94,338,259,0,0,51,0,0,1,0,0,1431,1
73354,3397933,-10.0,128089.0,0.0,0.0,100.0,1,34,0,0,94,338,259,0,0,51,0,0,1,0,0,1431,1
73356,3397943,-5.0,49617.0,6.0,-1.0,100.0,0,44,1,1,55,220,109,1,1,96,1,0,0,0,1,1541,1
73372,3398014,-20.0,59292.0,2.0,0.0,95.08000183105469,1,16,1,1,94,338,259,0,0,51,0,0,1,0,0,1431,1
73373,3398015,-20.0,26132.0,2.0,0.0,100.0,1,34,0,0,94,338,259,0,0,51,0,0,1,0,0,1431,1
73381,3398054,-15.0,849288.0,0.0,-9.0,100.0,1,44,0,0,94,411,259,0,0,60,0,0,1,0,0,706,1
73385,3398075,-5.0,207789.0,0.0,-1.0,100.0,1,44,0,0,94,136,259,0,0,39,0,0,1,0,1,1227,1
73386,3398078,-5.0,276595.0,0.0,-1.0,100.0,1,44,0,0,94,136,259,0,0,39,0,0,1,0,1,1227,1
73387,3398082,-5.0,328728.0,0.0,-1.0,100.0,1,44,0,0,94,136,259,0,0,39,0,0,1,0,1,1227,1
73388,3398084,-5.0,395947.0,0.0,0.0,95.08000183105469,1,34,1,1,94,145,141,0,0,51,0,0,1,0,0,1431,1
73408,3398155,-5.0,366998.0,0.0,0.0,100.0,1,44,1,1,94,288,259,1,1,60,0,0,1,0,0,708,1
73458,3398366,-5.0,107756.0,1.0,0.0,100.0,1,34,1,1,2,308,164,1,1,80,1,0,1,0,0,1431,1
73459,3398368,-5.0,143589.0,0.0,0.0,100.0,0,34,0,0,2,308,164,0,0,80,1,0,1,0,0,1431,1
73470,3398566,-5.0,129670.0,0.0,-11.0,100.0,1,34,1,1,94,68,305,1,1,51,0,0,1,0,0,1431,1
73471,3398568,-5.0,76762.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73472,3398571,-5.0,118478.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73473,3398575,-5.0,141640.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73474,3398582,-10.0,180118.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73481,3398626,-5.0,201494.0,0.0,-11.0,95.08000183105469,1,34,1,1,94,68,305,0,0,51,0,0,1,0,0,1431,1
73484,3398633,-5.0,140856.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73485,3398638,-5.0,64962.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73487,3398644,-5.0,69622.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73490,3398653,-10.0,183874.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73491,3398662,-10.0,75926.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73494,3398685,-10.0,370559.0,0.0,-11.0,100.0,1,34,0,0,94,68,305,0,0,51,0,0,1,0,0,1431,1
73496,3398692,-5.0,215677.0,1.0,0.0,100.0,1,34,0,0,94,136,259,0,0,51,0,0,1,0,0,1431,1
73510,3398839,-5.0,930.0,0.0,0.0,100.0,0,34,0,0,55,195,94,0,0,51,1,0,1,1,0,1431,1
73526,3398982,-25.0,86626.0,4.0,0.0,100.0,1,34,0,0,94,145,259,0,0,51,0,0,1,0,0,1431,1
73529,3398994,-25.0,187241.0,3.0,0.0,100.0,1,34,0,0,94,145,259,0,0,51,0,0,1,0,0,1431,1
73538,3399111,-20.0,255296.0,4.0,0.0,100.0,1,44,1,1,94,145,259,1,1,49,0,0,1,0,1,1331,1
73548,3399190,-30.0,406350.0,4.0,0.0,100.0,1,34,1,1,55,84,309,1,1,51,1,0,1,0,0,1431,1
73550,3399215,-30.0,688419.0,4.0,0.0,100.0,1,34,0,0,55,84,309,0,0,51,1,0,1,0,0,1431,1
73575,3399539,-30.0,119815.0,1.0,0.0,100.0,1,34,0,0,94,48,141,0,0,51,0,0,1,0,0,1431,1
73579,3399566,-30.0,332651.0,4.0,0.0,100.0,1,34,0,0,94,48,141,0,0,51,0,0,1,0,0,1431,1
73609,3399744,-5.0,106285.0,1.0,0.0,100.0,1,34,0,0,94,145,20,0,0,51,0,0,1,0,0,1431,1
73610,3399748,-5.0,45988.0,1.0,0.0,100.0,1,34,0,0,94,145,20,0,0,51,0,0,1,0,0,1431,1
73624,3399877,-45.0,93868.0,10.0,-9.0,100.0,1,44,1,1,55,386,309,1,1,111,1,0,0,0,0,661,1
73638,3399949,-45.0,113816.0,9.0,-9.0,100.0,1,44,0,0,55,386,309,0,0,111,1,0,0,0,0,661,1
73639,3399954,-45.0,142425.0,11.0,-9.0,100.0,1,44,0,0,55,386,309,0,0,111,1,0,0,0,0,661,1
73648,3400053,-5.0,325793.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73652,3400064,-10.0,438658.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73653,3400065,-10.0,480918.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73654,3400068,-10.0,522051.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73656,3400079,-10.0,696591.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73658,3400086,-10.0,746373.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73666,3400208,-100.0,567319.0,1.0,-22.0,100.0,1,44,0,0,94,411,251,0,0,52,0,0,1,0,1,189,1
73685,3400459,-5.0,54427.0,2.0,-16.0,100.0,1,34,1,1,55,135,271,1,1,60,1,0,1,1,0,1431,1
73709,3400668,-5.0,123834.0,0.0,0.0,100.0,1,34,0,0,55,188,146,0,0,51,1,0,1,0,0,1431,1
73721,3400944,-5.0,300413.0,6.0,-15.0,100.0,1,44,1,1,94,279,17,1,1,52,0,0,1,0,1,572,1
73722,3400949,-5.0,370163.0,3.0,-15.0,100.0,1,44,0,0,94,279,17,0,0,52,0,0,1,0,1,572,1
73723,3400956,-5.0,465054.0,3.0,-15.0,100.0,1,44,0,0,94,279,17,0,0,52,0,0,1,0,1,572,1
73728,3401018,-10.0,187350.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73729,3401021,-10.0,245562.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73732,3401029,-15.0,316563.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73734,3401035,-5.0,183801.0,4.0,-17.0,100.0,1,44,1,1,55,197,280,1,1,96,1,0,0,0,1,1541,1
73735,3401037,-10.0,389894.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73737,3401043,-10.0,429747.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73743,3401104,-5.0,165387.0,0.0,0.0,100.0,1,44,0,0,55,255,280,0,0,53,1,0,1,0,1,1541,1
73745,3401110,-5.0,201590.0,0.0,0.0,100.0,0,44,0,0,55,255,280,0,0,53,1,0,1,0,1,1541,1
73747,3401136,-5.0,83175.0,7.0,0.0,100.0,1,34,1,1,2,480,164,1,1,51,1,0,1,0,0,1431,1
73748,3401141,-5.0,154161.0,7.0,0.0,100.0,1,34,0,0,2,480,164,0,0,51,1,0,1,0,0,1431,1
73749,3401145,-5.0,235662.0,7.0,0.0,100.0,1,34,0,0,2,480,164,0,0,51,1,0,1,0,0,1431,1
73750,3401151,-5.0,962906.0,0.0,0.0,100.0,1,44,0,0,55,255,280,0,0,53,1,0,1,0,1,1541,1
73757,3401277,-10.0,196698.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73760,3401282,-10.0,236370.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73762,3401287,-10.0,277919.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73764,3401289,-10.0,331826.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73765,3401292,-10.0,374349.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73766,3401295,-10.0,410907.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73768,3401303,-10.0,496751.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73769,3401307,-10.0,560843.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73770,3401310,-10.0,598026.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73772,3401316,-10.0,644546.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73774,3401343,-5.0,382458.0,0.0,-12.0,100.0,1,44,0,0,94,249,259,0,0,52,0,0,1,0,1,1486,1
73782,3401379,-5.0,935.0,0.0,0.0,100.0,1,34,0,0,55,375,37,0,0,48,1,0,1,1,0,1431,1
73796,3401473,-10.0,213095.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73798,3401479,-10.0,264985.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73799,3401482,-10.0,320375.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73800,3401488,-10.0,367980.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73801,3401494,-10.0,418766.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73802,3401497,-10.0,460572.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73805,3401534,-45.0,171269.0,10.0,-31.0,100.0,1,44,1,1,55,193,146,1,1,96,1,0,0,0,1,1541,1
73806,3401553,-5.0,99754.0,0.0,-1.0,100.0,1,44,1,1,55,0,280,1,1,96,1,0,0,0,1,1541,1
73812,3401594,-45.0,111490.0,6.0,-31.0,100.0,1,44,0,0,55,193,146,0,0,96,1,0,0,0,1,1541,1
73858,3401939,-95.0,146237.0,0.0,-100.0,100.0,1,44,0,0,94,411,259,0,0,52,0,0,1,0,1,1487,1
73859,3401940,-5.0,231144.0,0.0,0.0,100.0,1,44,0,0,55,255,280,0,0,53,1,0,1,0,1,1541,1
73860,3401942,-10.0,262878.0,0.0,0.0,100.0,0,44,0,0,55,255,280,0,0,53,1,0,1,0,1,1541,1
73861,3401944,-95.0,211363.0,-1.0,-100.0,100.0,1,44,0,0,94,411,259,0,0,52,0,0,1,0,1,1487,1
73863,3401963,-5.0,527740.0,0.0,0.0,100.0,1,44,1,1,94,447,259,1,1,52,0,0,1,0,1,1088,1
73868,3401977,-5.0,61063.0,0.0,0.0,100.0,1,34,1,1,55,255,280,1,1,51,1,0,1,1,0,1431,1
73873,3401988,-95.0,135705.0,-1.0,-100.0,100.0,1,44,0,0,94,411,259,0,0,52,0,0,1,0,1,1487,1
73875,3401992,-95.0,225725.0,0.0,-100.0,100.0,1,44,0,0,94,411,259,0,0,52,0,0,1,0,1,1487,1
73886,3402021,-5.0,138817.0,0.0,0.0,100.0,1,34,0,0,55,255,280,0,0,51,1,0,1,1,0,1431,1
73897,3402073,-10.0,155609.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73902,3402087,-10.0,164285.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73903,3402088,-10.0,206699.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73906,3402091,-10.0,406882.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73907,3402093,-10.0,458956.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73908,3402096,-10.0,512907.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73916,3402134,-10.0,212529.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73917,3402136,-10.0,258106.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73918,3402138,-10.0,311669.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73919,3402139,-10.0,352834.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,60,0,0,1,0,0,452,1
73920,3402143,-5.0,107301.0,21.0,-9.0,100.0,1,44,1,1,55,158,309,1,1,96,1,0,0,0,1,1541,1
73921,3402144,-5.0,149971.0,21.0,-9.0,100.0,0,44,0,0,55,158,309,0,0,96,1,0,0,0,1,1541,1
73925,3402150,-5.0,489067.0,23.0,-9.0,100.0,1,44,0,0,55,158,309,0,0,96,1,0,0,0,1,1541,1
73947,3402236,-5.0,337889.0,-9.0,-9.0,100.0,1,44,0,0,94,411,259,0,0,49,0,0,1,0,1,613,1
73951,3402274,-5.0,85475.0,0.0,0.0,100.0,1,34,1,1,2,480,164,1,1,87,1,0,1,0,0,1581,1
73952,3402275,-5.0,122681.0,0.0,0.0,100.0,0,34,0,0,2,480,164,0,0,87,1,0,1,0,0,1581,1
