,TransactionID,id_01,id_02,id_05,id_06,id_11,id_12,id_13,id_15,id_16,id_17,id_19,id_20,id_28,id_29,id_31,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,isFraud_x,isFraud_y,isFraud
78296,3440419,-5.0,350521.0,5.0,0.0,100.0,1,44,0,0,94,145,259,0,0,52,0,0,1,0,1,217,1,1,1
78297,3440420,-5.0,397375.0,5.0,0.0,100.0,1,44,0,0,94,145,259,0,0,52,0,0,1,0,1,217,1,1,1
78332,3440560,-5.0,110918.0,0.0,-4.0,100.0,1,34,1,1,94,136,259,1,1,51,0,0,1,0,0,1431,1,1,1
78334,3440566,-5.0,177434.0,0.0,-4.0,100.0,1,34,0,0,94,136,259,0,0,51,0,0,1,0,0,1431,1,1,1
78342,3440609,-5.0,103225.0,0.0,-4.0,95.08000183105469,1,34,1,1,94,136,259,0,0,51,0,0,1,0,0,1431,1,1,1
78343,3440614,-5.0,60334.0,0.0,-4.0,100.0,1,34,0,0,94,136,259,0,0,51,0,0,1,0,0,1431,1,1,1
78344,3440621,-5.0,111778.0,0.0,-4.0,100.0,1,34,0,0,94,136,259,0,0,51,0,0,1,0,0,1431,1,1,1
78402,3440903,-5.0,55637.0,7.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1,1,1
78404,3440905,-5.0,39057.0,7.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1,1,1
78420,3441011,-5.0,109867.0,5.0,0.0,100.0,1,44,1,1,94,145,141,1,1,11,0,0,1,0,1,1080,1,1,1
78443,3441240,-5.0,125181.0,0.0,-23.0,100.0,1,34,0,0,55,273,271,0,0,103,1,0,1,1,0,1431,1,1,1
78445,3441289,-5.0,207216.0,-10.0,-21.0,100.0,1,44,0,0,94,279,317,0,0,22,0,0,1,0,1,1231,1,1,1
78477,3441521,-45.0,81316.0,-7.0,-15.0,100.0,1,34,0,0,55,0,271,0,0,75,1,0,1,1,0,1431,1,1,1
78528,3441859,-5.0,156353.0,0.0,0.0,100.0,1,34,1,1,94,145,259,1,1,80,0,0,1,0,0,1431,1,1,1
78529,3441868,-5.0,227378.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,80,0,0,1,0,0,1431,1,1,1
78538,3441977,-5.0,146463.0,0.0,0.0,100.0,1,44,1,1,55,386,309,1,1,96,1,0,1,0,1,1541,1,1,1
78546,3442097,-5.0,232014.0,1.0,-6.0,100.0,1,34,1,1,55,84,146,1,1,51,1,0,1,0,0,1431,1,1,1
78547,3442100,-5.0,70199.0,0.0,-18.0,100.0,1,34,1,1,94,167,126,1,1,51,0,0,1,0,0,1431,1,1,1
78548,3442103,-5.0,178391.0,0.0,-18.0,100.0,1,34,0,0,94,167,126,0,0,51,0,0,1,0,0,1431,1,1,1
78550,3442108,-5.0,80796.0,0.0,-18.0,100.0,1,34,0,0,94,167,126,0,0,51,0,0,1,0,0,1431,1,1,1
78553,3442116,-5.0,76493.0,0.0,-18.0,100.0,1,34,0,0,94,167,126,0,0,51,0,0,1,0,0,1431,1,1,1
78571,3442248,-5.0,160176.0,0.0,0.0,100.0,1,34,1,1,55,312,309,1,1,34,1,0,1,0,0,1431,1,1,1
78573,3442254,-5.0,215778.0,0.0,0.0,100.0,1,34,0,0,55,312,309,0,0,34,1,0,1,0,0,1431,1,1,1
78576,3442333,-5.0,111512.0,0.0,0.0,100.0,1,34,0,0,55,312,309,0,0,34,1,0,1,0,0,1431,1,1,1
78578,3442345,-5.0,81326.0,0.0,0.0,100.0,1,34,0,0,55,312,309,0,0,34,1,0,1,0,0,1431,1,1,1
78587,3442406,-5.0,163902.0,2.0,-8.0,100.0,1,44,1,1,94,279,151,1,1,52,0,0,1,0,1,1210,1,1,1
78589,3442416,-5.0,297868.0,1.0,-8.0,100.0,1,44,0,0,94,279,151,0,0,52,0,0,1,0,1,1210,1,1,1
78604,3442506,-5.0,537969.0,0.0,0.0,100.0,1,44,1,1,94,167,134,1,1,52,0,0,1,0,1,410,1,1,1
78650,3442876,-20.0,145343.0,1.0,0.0,95.08000183105469,1,34,1,1,94,68,305,0,0,51,0,0,1,0,0,1431,1,1,1
78695,3443372,-5.0,209293.0,1.0,-6.0,100.0,1,44,1,1,2,151,164,1,1,52,1,0,1,0,1,1047,1,1,1
78698,3443380,-5.0,345064.0,1.0,-6.0,100.0,1,44,0,0,2,151,164,0,0,52,1,0,1,0,1,1047,1,1,1
78701,3443398,-5.0,626558.0,1.0,-6.0,100.0,1,44,0,0,2,151,164,0,0,52,1,0,1,0,1,1047,1,1,1
78703,3443479,-5.0,416974.0,-13.0,-19.0,100.0,1,44,1,1,94,411,259,1,1,60,0,0,1,0,0,699,1,1,1
78769,3443978,-5.0,257453.0,0.0,-1.0,100.0,1,44,1,1,94,136,259,1,1,52,0,0,1,0,1,459,1,1,1
78770,3443979,-5.0,399229.0,0.0,-1.0,100.0,1,44,0,0,94,136,259,0,0,52,0,0,1,0,1,459,1,1,1
78773,3443997,-5.0,181952.0,0.0,0.0,100.0,1,34,1,1,94,48,289,1,1,51,0,0,1,0,0,1431,1,1,1
78779,3444044,-5.0,88381.0,1.0,0.0,100.0,1,34,1,1,2,308,164,1,1,51,1,0,1,0,0,1431,1,1,1
78780,3444056,-5.0,33455.0,1.0,0.0,100.0,1,34,0,0,2,308,164,0,0,51,1,0,1,0,0,1431,1,1,1
78783,3444076,-5.0,123858.0,8.0,-9.0,100.0,1,44,1,1,55,197,146,1,1,96,1,0,0,0,1,1541,1,1,1
78794,3444166,-5.0,315692.0,0.0,-1.0,100.0,1,44,1,1,94,68,305,1,1,52,0,0,1,0,1,1554,1,1,1
78832,3444437,-5.0,1730.0,0.0,0.0,100.0,0,34,1,1,55,102,37,0,0,51,1,0,1,1,0,1431,1,1,1
78835,3444443,-5.0,191080.0,0.0,-5.0,95.16000366210938,1,34,1,1,55,102,68,0,0,89,0,0,1,0,0,1556,1,1,1
78839,3444456,-15.0,197382.0,10.0,-27.0,100.0,1,44,0,0,94,145,289,0,0,60,0,0,1,0,0,690,1,1,1
78840,3444460,-15.0,282793.0,10.0,-27.0,100.0,1,44,0,0,94,145,289,0,0,60,0,0,1,0,0,690,1,1,1
78841,3444464,-15.0,357995.0,10.0,-27.0,100.0,1,44,0,0,94,145,289,0,0,60,0,0,1,0,0,690,1,1,1
78895,3445034,-5.0,210057.0,0.0,-28.0,100.0,1,44,0,0,94,279,317,0,0,22,0,0,1,0,1,1231,1,1,1
78909,3445118,-5.0,148693.0,1.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78913,3445157,-5.0,765740.0,1.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78916,3445162,-5.0,857088.0,1.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78917,3445163,-5.0,921381.0,3.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78919,3445169,-10.0,992213.0,3.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78924,3445195,-10.0,610638.0,2.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78926,3445205,-10.0,733108.0,2.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78927,3445212,-10.0,840678.0,2.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78928,3445217,-15.0,913319.0,2.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78943,3445313,-10.0,163814.0,2.0,0.0,100.0,1,44,0,0,94,48,290,0,0,60,0,0,1,0,0,689,1,1,1
78977,3445609,-5.0,88248.0,31.0,-30.0,100.0,1,44,1,1,55,197,280,1,1,97,1,0,0,0,1,1541,1,1,1
78980,3445618,-5.0,30440.0,31.0,-30.0,100.0,0,44,0,0,55,197,280,0,0,97,1,0,0,0,1,1541,1,1,1
79055,3446197,-30.0,167746.0,-1.0,-28.0,100.0,1,44,0,0,94,145,289,0,0,52,0,0,1,0,1,1186,1,1,1
79088,3446389,-5.0,158090.0,0.0,-5.0,95.16000366210938,1,34,1,1,55,102,68,0,0,89,0,0,1,1,0,1556,1,1,1
79091,3446407,-5.0,210561.0,0.0,-5.0,100.0,1,34,0,0,55,102,68,0,0,89,0,0,1,1,0,1556,1,1,1
79092,3446413,-5.0,530890.0,0.0,-5.0,100.0,1,34,0,0,55,102,68,0,0,89,0,0,1,1,0,1556,1,1,1
79093,3446414,-5.0,3275.0,0.0,-5.0,100.0,0,34,0,0,55,102,68,0,0,89,0,0,1,1,0,1556,1,1,1
79179,3447007,-5.0,48342.0,2.0,0.0,100.0,1,34,1,1,55,273,73,1,1,63,1,0,1,0,0,1431,1,1,1
79180,3447015,-5.0,134946.0,2.0,0.0,100.0,1,34,0,0,55,273,73,0,0,63,1,0,1,0,0,1431,1,1,1
79181,3447018,-5.0,61633.0,0.0,0.0,100.0,0,34,1,1,55,102,37,0,0,51,1,0,1,1,0,1431,1,1,1
79182,3447025,-5.0,304054.0,2.0,0.0,100.0,1,34,0,0,55,273,73,0,0,63,1,0,1,0,0,1431,1,1,1
79183,3447033,-20.0,207150.0,1.0,-12.0,100.0,1,44,0,0,94,427,259,0,0,52,0,0,1,0,1,400,1,1,1
79185,3447043,-15.0,322785.0,0.0,-12.0,100.0,1,44,0,0,94,427,259,0,0,52,0,0,1,0,1,400,1,1,1
79190,3447082,-5.0,160332.0,2.0,0.0,100.0,1,34,0,0,55,273,73,0,0,63,1,0,1,0,0,1431,1,1,1
79229,3447340,-5.0,158508.0,0.0,0.0,100.0,1,34,1,1,55,0,272,1,1,51,1,0,1,0,0,1431,1,1,1
79275,3447547,-5.0,85235.0,0.0,0.0,95.08000183105469,1,34,1,1,94,288,141,0,0,51,0,0,1,0,0,1431,1,1,1
79411,3448568,-5.0,112572.0,0.0,-26.0,100.0,1,44,1,1,94,167,332,1,1,52,0,0,1,0,1,1486,1,1,1
79414,3448588,-5.0,104800.0,0.0,-26.0,100.0,1,34,1,1,94,167,332,1,1,51,0,0,1,0,0,1431,1,1,1
79463,3449199,-40.0,1089.0,16.0,-13.0,100.0,1,5,0,0,55,197,307,0,0,52,1,0,1,1,1,1186,1,1,1
79486,3449408,-5.0,5912.0,5.0,0.0,100.0,1,44,1,1,55,220,271,1,1,96,1,0,0,1,1,1541,1,1,1
79533,3449800,-5.0,67616.0,2.0,0.0,100.0,1,34,1,1,55,220,68,1,1,80,1,0,1,1,0,1431,1,1,1
79585,3450235,-45.0,261604.0,2.0,-9.0,100.0,1,44,1,1,94,279,17,1,1,2,0,0,1,0,1,1583,1,1,1
79586,3450246,-45.0,386031.0,2.0,-9.0,100.0,1,44,0,0,94,279,17,0,0,2,0,0,1,0,1,1583,1,1,1
79588,3450254,-45.0,435177.0,2.0,-9.0,100.0,1,44,0,0,94,279,17,0,0,2,0,0,1,0,1,1583,1,1,1
79590,3450267,-5.0,121804.0,0.0,0.0,100.0,1,44,0,0,94,48,305,0,0,119,0,0,1,0,1,842,1,1,1
79609,3450460,-40.0,28758.0,16.0,-13.0,100.0,0,5,0,0,55,197,307,0,0,52,1,0,1,1,1,1186,1,1,1
79620,3450543,-5.0,300574.0,0.0,0.0,100.0,1,44,0,0,94,145,126,0,0,52,0,0,1,0,1,715,1,1,1
79628,3450612,-25.0,305564.0,1.0,0.0,100.0,1,34,0,0,94,145,20,0,0,51,0,0,1,0,0,1431,1,1,1
79645,3450774,-40.0,20130.0,16.0,-13.0,100.0,0,5,0,0,55,197,307,0,0,52,1,0,1,1,1,1186,1,1,1
79667,3451057,-5.0,968895.0,-1.0,-100.0,100.0,1,44,1,1,94,145,199,1,1,52,0,0,1,0,1,725,1,1,1
79668,3451084,-5.0,209773.0,3.0,0.0,100.0,1,44,1,1,55,220,73,1,1,96,1,0,0,1,1,1541,1,1,1
79698,3451341,-5.0,320417.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,1,1,1
79700,3451376,-5.0,131703.0,0.0,0.0,100.0,1,44,1,1,94,145,305,1,1,52,0,0,1,0,1,74,1,1,1
79701,3451385,-5.0,182062.0,20.0,-14.0,100.0,1,44,1,1,55,191,73,1,1,96,1,0,0,0,1,1541,1,1,1
79702,3451386,-5.0,235886.0,15.0,-14.0,100.0,0,44,0,0,55,191,73,0,0,96,1,0,0,0,1,1541,1,1,1
79703,3451387,-5.0,264387.0,17.0,-14.0,100.0,0,44,0,0,55,191,73,0,0,96,1,0,0,0,1,1541,1,1,1
79704,3451397,-5.0,159352.0,3.0,0.0,100.0,0,44,1,1,55,220,73,0,0,96,1,0,0,1,1,1541,1,1,1
79711,3451421,-5.0,302324.0,18.0,-20.0,100.0,1,44,1,1,55,197,73,1,1,96,1,0,0,0,1,1541,1,1,1
79717,3451441,-5.0,526177.0,0.0,0.0,100.0,1,44,0,0,94,145,291,0,0,52,0,0,1,0,1,356,1,1,1
79725,3451478,-5.0,204414.0,18.0,-20.0,97.13999938964844,1,44,1,1,55,197,73,0,0,96,1,0,0,0,1,1541,1,1,1
79726,3451479,-5.0,259012.0,18.0,-20.0,100.0,1,44,0,0,55,197,73,0,0,96,1,0,0,0,1,1541,1,1,1
79728,3451482,-30.0,139308.0,-5.0,-11.0,100.0,1,44,0,0,94,279,289,0,0,52,0,0,1,0,1,1186,1,1,1
79729,3451483,-30.0,172901.0,-5.0,-11.0,100.0,1,44,0,0,94,279,289,0,0,52,0,0,1,0,1,1186,1,1,1
79733,3451517,-5.0,87110.0,0.0,-1.0,100.0,1,34,1,1,55,386,73,1,1,60,1,0,1,1,0,1431,1,1,1
79734,3451518,-5.0,152165.0,0.0,-1.0,100.0,1,34,0,0,55,386,73,0,0,60,1,0,1,1,0,1431,1,1,1
79735,3451521,-5.0,131724.0,0.0,-1.0,100.0,1,34,0,0,55,386,73,0,0,60,1,0,1,1,0,1431,1,1,1
79736,3451539,-5.0,13936.0,0.0,0.0,100.0,1,44,0,0,94,48,289,0,0,52,0,0,1,0,1,821,1,1,1
79753,3451734,-40.0,60601.0,17.0,-6.0,100.0,0,5,0,0,55,197,309,0,0,52,1,0,1,1,1,1186,1,1,1
79781,3451865,-5.0,2600.0,0.0,0.0,100.0,1,34,1,1,55,471,271,1,1,68,1,0,1,1,0,1431,1,1,1
79807,3451985,-5.0,77768.0,0.0,0.0,100.0,1,34,1,1,55,386,271,1,1,51,1,0,1,1,0,1431,1,1,1
79838,3452212,-5.0,328129.0,0.0,0.0,100.0,1,44,0,0,94,279,289,0,0,52,0,0,1,0,1,1282,1,1,1
79847,3452309,-10.0,113928.0,0.0,0.0,100.0,1,44,1,1,80,273,183,1,1,96,1,0,0,1,1,1541,1,1,1
79848,3452315,-10.0,63576.0,0.0,0.0,100.0,0,44,0,0,80,273,183,0,0,96,1,0,0,1,1,1541,1,1,1
79939,3453061,-5.0,103779.0,0.0,0.0,100.0,1,34,0,0,94,288,141,0,0,51,0,0,1,0,0,1431,1,1,1
79940,3453062,-5.0,65797.0,0.0,0.0,100.0,1,34,0,0,94,288,141,0,0,51,0,0,1,0,0,1431,1,1,1
79980,3453359,-20.0,368169.0,4.0,-10.0,100.0,1,44,1,1,94,145,17,1,1,52,0,0,1,0,1,627,1,1,1
79987,3453423,-20.0,104477.0,4.0,-10.0,100.0,1,44,0,0,94,145,17,0,0,52,0,0,1,0,1,627,1,1,1
79989,3453432,-20.0,115188.0,4.0,-10.0,100.0,1,44,0,0,94,145,17,0,0,52,0,0,1,0,1,627,1,1,1
80007,3453603,-95.0,475413.0,11.0,-5.0,100.0,1,34,0,0,55,273,309,0,0,66,1,0,1,1,0,1431,1,1,1
80041,3453905,-5.0,230256.0,7.0,-6.0,100.0,1,44,1,1,94,145,233,1,1,52,0,0,1,0,1,1088,1,1,1
80088,3454224,-5.0,255001.0,0.0,-10.0,100.0,1,44,1,1,94,279,151,1,1,52,0,0,1,0,1,1210,1,1,1
80197,3455273,-5.0,314217.0,0.0,0.0,100.0,1,44,0,0,94,48,291,0,0,46,0,0,1,0,1,738,1,1,1
80199,3455276,-5.0,364585.0,0.0,0.0,100.0,1,44,0,0,94,48,291,0,0,46,0,0,1,0,1,738,1,1,1
80217,3455426,-10.0,89122.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,51,0,0,1,0,0,1431,1,1,1
80297,3456032,-20.0,174215.0,13.0,-100.0,100.0,1,44,0,0,94,279,259,0,0,60,0,0,1,0,0,382,1,1,1
80298,3456041,-20.0,388850.0,8.0,-100.0,100.0,1,44,0,0,94,279,259,0,0,60,0,0,1,0,0,382,1,1,1
80310,3456191,-5.0,111091.0,0.0,0.0,92.05999755859376,1,44,1,1,55,0,280,0,0,111,1,0,0,0,0,661,1,1,1
80363,3456663,-5.0,364872.0,1.0,-9.0,100.0,1,44,1,1,94,249,17,1,1,52,0,0,1,0,1,829,1,1,1
80364,3456664,-5.0,389882.0,-12.0,-13.0,100.0,1,44,1,1,94,411,134,1,1,104,0,0,1,0,1,655,1,1,1
80365,3456670,-5.0,635291.0,-12.0,-13.0,100.0,1,44,0,0,94,411,134,0,0,104,0,0,1,0,1,655,1,1,1
80369,3456698,-5.0,52331.0,0.0,0.0,98.12999725341795,0,34,1,1,55,102,37,0,0,51,1,0,1,1,0,1431,1,1,1
80389,3456838,-10.0,585849.0,0.0,0.0,100.0,1,34,0,0,94,145,20,0,0,51,0,0,1,0,0,1431,1,1,1
80395,3456858,-5.0,318192.0,0.0,-1.0,100.0,1,44,1,1,94,68,305,1,1,52,0,0,1,0,1,1554,1,1,1
80400,3456878,-5.0,276159.0,-8.0,-17.0,100.0,1,44,1,1,94,249,259,1,1,52,0,0,1,0,1,1554,1,1,1
80402,3456883,-5.0,442793.0,-8.0,-17.0,100.0,1,44,0,0,94,249,259,0,0,52,0,0,1,0,1,1554,1,1,1
80403,3456884,-5.0,483191.0,-8.0,-17.0,100.0,1,44,0,0,94,249,259,0,0,52,0,0,1,0,1,1554,1,1,1
80413,3456909,-20.0,212422.0,0.0,-1.0,100.0,1,44,1,1,94,68,305,1,1,52,0,0,1,0,1,1554,1,1,1
80414,3456910,-20.0,288618.0,0.0,-1.0,100.0,1,44,0,0,94,68,305,0,0,52,0,0,1,0,1,1554,1,1,1
80416,3456923,-15.0,249843.0,8.0,-30.0,100.0,1,44,0,0,94,145,289,0,0,52,0,0,1,0,1,1186,1,1,1
80417,3456924,-15.0,339136.0,6.0,-30.0,100.0,1,44,0,0,94,145,289,0,0,52,0,0,1,0,1,1186,1,1,1
80418,3456925,-15.0,395230.0,9.0,-30.0,100.0,1,44,0,0,94,145,289,0,0,52,0,0,1,0,1,1186,1,1,1
80419,3456927,-20.0,144021.0,8.0,-30.0,100.0,1,44,0,0,94,145,289,0,0,52,0,0,1,0,1,1186,1,1,1
80428,3456965,-15.0,318677.0,3.0,-13.0,100.0,1,44,0,0,94,279,259,0,0,24,0,0,1,0,1,114,1,1,1
80429,3456967,-15.0,398990.0,3.0,-13.0,100.0,1,44,0,0,94,279,259,0,0,24,0,0,1,0,1,114,1,1,1
80430,3456973,-25.0,135970.0,11.0,-30.0,100.0,1,44,0,0,94,145,289,0,0,52,0,0,1,0,1,1186,1,1,1
80431,3456974,-40.0,139060.0,11.0,-30.0,100.0,1,44,0,0,94,145,289,0,0,52,0,0,1,0,1,1186,1,1,1
80460,3457273,-15.0,285646.0,5.0,0.0,100.0,1,44,1,1,94,279,151,1,1,52,0,0,1,0,1,1210,1,1,1
80468,3457333,-5.0,71386.0,0.0,0.0,100.0,1,34,0,0,94,145,134,0,0,80,0,0,1,0,0,1431,1,1,1
80469,3457337,-5.0,39404.0,0.0,0.0,100.0,1,34,0,0,94,145,134,0,0,80,0,0,1,0,0,1431,1,1,1
80499,3457564,-5.0,255191.0,0.0,-27.0,100.0,1,44,0,0,94,145,289,0,0,31,0,0,1,0,1,575,1,1,1
80535,3457856,-10.0,191651.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,52,0,0,1,0,1,1128,1,1,1
80538,3457861,-5.0,252236.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,52,0,0,1,0,1,1128,1,1,1
80547,3457932,-5.0,2486.0,0.0,0.0,100.0,0,34,1,1,55,263,271,1,1,68,1,0,1,1,0,1431,1,1,1
80550,3457939,-5.0,1835.0,0.0,0.0,100.0,0,34,0,0,55,263,271,0,0,68,1,0,1,1,0,1431,1,1,1
80560,3457999,-25.0,36965.0,14.0,-24.0,96.02999877929688,1,34,1,1,55,193,272,0,0,51,1,0,1,1,0,1431,1,1,1
80601,3458288,-5.0,181801.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,51,0,0,1,0,0,1431,1,1,1
80602,3458296,-5.0,110802.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1,1,1
80608,3458340,-5.0,158680.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1,1,1
80611,3458350,-5.0,632148.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1,1,1
80612,3458354,-10.0,72508.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1,1,1
80614,3458357,-10.0,58962.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1,1,1
80627,3458458,-5.0,103254.0,10.0,0.0,100.0,1,44,1,1,2,418,164,1,1,96,1,0,0,0,1,1541,1,1,1
80628,3458467,-5.0,91049.0,10.0,0.0,100.0,1,44,0,0,2,418,164,0,0,96,1,0,0,0,1,1541,1,1,1
80658,3458692,-5.0,219491.0,0.0,0.0,100.0,1,34,1,1,94,288,233,1,1,69,0,0,1,0,0,1431,1,1,1
80685,3458944,-5.0,298911.0,0.0,0.0,100.0,1,44,0,0,94,145,291,0,0,52,0,0,1,0,1,356,1,1,1
80686,3458948,-5.0,423413.0,0.0,0.0,100.0,1,44,0,0,94,145,291,0,0,52,0,0,1,0,1,356,1,1,1
80722,3459192,-5.0,237442.0,-24.0,-52.0,100.0,1,44,1,1,94,145,287,1,1,52,0,0,1,0,1,1239,1,1,1
80739,3459316,-10.0,175642.0,0.0,0.0,100.0,1,34,0,0,94,167,290,0,0,51,0,0,1,0,0,1431,1,1,1
80759,3459499,-10.0,157223.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,51,0,0,1,0,0,1431,1,1,1
80761,3459504,-10.0,100136.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,51,0,0,1,0,0,1431,1,1,1
80762,3459507,-20.0,196094.0,0.0,0.0,100.0,1,34,1,1,94,167,332,1,1,69,0,0,1,0,0,1431,1,1,1
80763,3459510,-20.0,84394.0,0.0,0.0,100.0,1,34,0,0,94,167,332,0,0,69,0,0,1,0,0,1431,1,1,1
80764,3459514,-20.0,108827.0,0.0,0.0,100.0,1,34,0,0,94,167,332,0,0,69,0,0,1,0,0,1431,1,1,1
80788,3459627,-5.0,120301.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,1,1,1
80789,3459628,-5.0,70423.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,1,1,1
80790,3459629,-5.0,40976.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,1,1,1
80791,3459630,-5.0,289432.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,1,1,1
80792,3459635,-10.0,179323.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,1,1,1
80793,3459639,-20.0,82443.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,1,1,1
80794,3459640,-20.0,92669.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,1,1,1
80798,3459686,-5.0,129447.0,0.0,0.0,100.0,1,44,1,1,94,288,141,1,1,52,0,0,1,0,1,821,1,1,1
80801,3459698,-5.0,245658.0,0.0,0.0,100.0,1,44,0,0,94,288,141,0,0,52,0,0,1,0,1,821,1,1,1
80830,3459883,-5.0,235333.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,22,0,0,1,0,1,1231,1,1,1
80831,3459887,-5.0,350366.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,22,0,0,1,0,1,1231,1,1,1
80832,3459892,-5.0,467216.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,22,0,0,1,0,1,1231,1,1,1
80833,3459909,-5.0,176871.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,22,0,0,1,0,1,1231,1,1,1
80834,3459918,-10.0,326586.0,0.0,0.0,100.0,1,44,0,0,94,145,317,0,0,22,0,0,1,0,1,1231,1,1,1
80837,3459935,-10.0,161469.0,-1.0,-20.0,100.0,1,44,0,0,94,279,317,0,0,22,0,0,1,0,1,1231,1,1,1
80887,3460298,-5.0,115505.0,0.0,0.0,100.0,1,34,1,1,94,288,284,1,1,51,0,0,1,0,0,1431,1,1,1
80888,3460301,-10.0,63252.0,0.0,0.0,100.0,1,34,0,0,94,288,284,0,0,51,0,0,1,0,0,1431,1,1,1
80889,3460303,-5.0,49339.0,0.0,0.0,100.0,1,34,0,0,94,288,284,0,0,51,0,0,1,0,0,1431,1,1,1
80890,3460306,-5.0,52364.0,0.0,0.0,100.0,1,34,0,0,94,288,284,0,0,51,0,0,1,0,0,1431,1,1,1
80891,3460313,-10.0,67062.0,0.0,0.0,100.0,1,34,0,0,94,288,284,0,0,51,0,0,1,0,0,1431,1,1,1
80892,3460315,-15.0,49356.0,0.0,0.0,100.0,1,34,0,0,94,288,284,0,0,51,0,0,1,0,0,1431,1,1,1
80894,3460321,-15.0,76197.0,0.0,0.0,100.0,1,34,0,0,94,288,284,0,0,51,0,0,1,0,0,1431,1,1,1
80936,3460646,-5.0,55451.0,0.0,0.0,100.0,1,34,1,1,94,167,141,1,1,42,0,0,1,0,0,1431,1,1,1
80939,3460651,-5.0,76561.0,0.0,0.0,100.0,1,34,0,0,94,167,141,0,0,42,0,0,1,0,0,1431,1,1,1
80940,3460655,-5.0,142556.0,1.0,-10.0,100.0,1,34,0,0,94,245,287,0,0,60,0,0,1,0,0,1431,1,1,1
80942,3460663,-5.0,150421.0,1.0,-10.0,100.0,1,34,0,0,94,245,287,0,0,60,0,0,1,0,0,1431,1,1,1
81013,3461334,-5.0,633603.0,3.0,-12.0,100.0,1,44,1,1,94,279,259,1,1,60,0,0,1,0,0,1057,1,1,1
81028,3461470,-5.0,290860.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,52,0,0,1,0,1,1128,1,1,1
81029,3461476,-5.0,351077.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,52,0,0,1,0,1,1128,1,1,1
81031,3461482,-30.0,451486.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,52,0,0,1,0,1,1128,1,1,1
81032,3461489,-5.0,307022.0,0.0,0.0,100.0,1,44,1,1,55,101,244,1,1,111,1,0,0,0,0,661,1,1,1
81052,3461630,-95.0,88003.0,-9.0,-31.0,100.0,1,34,1,1,94,411,259,1,1,60,0,0,1,0,0,1431,1,1,1
81054,3461638,-95.0,60210.0,-10.0,-31.0,100.0,1,34,0,0,94,411,259,0,0,60,0,0,1,0,0,1431,1,1,1
